accessibility,address,elevator,facade,floor,floor_heating,furnished,garage,garden,glazing,living_surface,locality_name,number_baths,number_garage,number_rooms,postal_code,price,project_url,property_id,property_type,property_url,state,swimming_pool,terrace
0,Burchtstraat 14,1,2,3,0,0,0,1,,64,Herentals,1,,1,2200,227500,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19581,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2200/herentals/rbu19581,New,0,1
0,Burchtstraat 14,1,2,2,0,0,0,1,,60,Herentals,1,,1,2200,220000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19585,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2200/herentals/rbu19585,New,0,1
0,Burchtstraat 14,1,2,4,0,0,0,1,,84,Herentals,1,,1,2200,265000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19587,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2200/herentals/rbu19587,New,0,1
0,Burchtstraat 14,1,2,2,0,0,0,1,,165,Herentals,2,,3,2200,390000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19573,Duplex,https://immovlan.be/en/detail/duplex/for-sale/2200/herentals/rbu19573,New,0,1
0,Burchtstraat 14,1,2,2,0,0,0,1,,111,Herentals,1,,3,2200,390000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19578,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu19578,New,0,1
0,Burchtstraat 14,1,2,4,0,0,0,0,,85,Herentals,1,,2,2200,355000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19570,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu19570,New,0,1
0,Burchtstraat 14,1,2,2,0,0,0,1,,104,Herentals,1,,2,2200,340000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19572,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu19572,New,0,1
0,Burchtstraat 14,1,2,2,0,0,0,1,,110,Herentals,,,2,2200,383250,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19574,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu19574,New,0,1
0,Burchtstraat 14,1,2,4,0,0,0,1,,100,Herentals,2,,2,2200,345000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19590,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu19590,New,0,1
0,Burchtstraat 14,1,2,3,0,0,0,1,,60,Herentals,1,,1,2200,237000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19583,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu19583,New,0,1
0,Burchtstraat 14,1,2,2,0,0,0,1,,88,Herentals,1,,1,2200,299725,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19586,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu19586,New,0,1
0,Burchtstraat 14,1,2,4,0,0,0,1,,84,Herentals,1,,1,2200,270000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19588,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu19588,New,0,1
0,Burchtstraat 14,1,2,4,0,0,0,1,,84,Herentals,1,,1,2200,285000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19589,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu19589,New,0,1
0,Burchtstraat 14,1,2,4,0,0,0,1,,67,Herentals,1,,1,2200,249000,https://immovlan.be/en/projectdetail/1485769-00955250_om_260337,RBU19591,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/herentals/rbu19591,New,0,1
0,Acacialaan 69,0,2,2,0,0,1,1,,171,Herentals,1,,3,2200,390000,https://immovlan.be/en/projectdetail/1485769-00955250_om_256366,RBU09168,Residence,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbu09168,New,0,1
0,Acacialaan 69,0,2,2,0,0,1,1,,162,Herentals,1,,3,2200,377000,https://immovlan.be/en/projectdetail/1485769-00955250_om_256366,RBU09170,Residence,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbu09170,New,0,1
0,Acacialaan 69,0,2,2,0,0,1,1,,162,Herentals,1,,3,2200,374000,https://immovlan.be/en/projectdetail/1485769-00955250_om_256366,RBU09171,Residence,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbu09171,New,0,1
0,Acacialaan 69,0,2,2,0,0,1,1,,162,Herentals,1,,3,2200,374000,https://immovlan.be/en/projectdetail/1485769-00955250_om_256366,RBU09172,Residence,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbu09172,New,0,1
0,Molenstraat 25 002,1,3,2,0,0,0,1,,100,Herenthout,1,,2,2270,299000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44910,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2270/herenthout/rbt44910,New,0,1
0,Molenstraat 23 102,1,3,4,0,0,0,0,,94,Herenthout,1,,2,2270,299000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44908,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44908,New,0,1
0,Zwanenberg 2a 101,1,3,2,0,0,0,0,,108,Herenthout,1,,2,2270,319000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44912,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44912,New,0,1
0,Molenstraat 23 101,1,3,4,0,0,0,0,,87,Herenthout,1,,2,2270,259000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44914,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44914,New,0,1
0,Molenstraat 25 101,1,3,6,0,0,0,0,,88,Herenthout,1,,2,2270,244000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44915,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44915,New,0,1
0,Molenstraat 25 102,1,3,7,0,0,0,0,,98,Herenthout,1,,2,2270,289000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44916,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44916,New,0,1
0,Zwanenberg 2a 201,1,3,2,0,0,0,0,,108,Herenthout,1,,2,2270,289000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44918,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44918,New,0,1
0,Molenstraat 25 201,1,3,6,0,0,0,0,,88,Herenthout,1,,2,2270,244000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44922,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44922,New,0,1
0,Molenstraat 25 202,1,3,7,0,0,0,0,,98,Herenthout,1,,2,2270,274000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44923,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44923,New,0,1
0,Zwanenberg 2a 301,1,3,1,0,0,0,0,,100,Herenthout,1,,2,2270,329000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44924,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44924,New,0,1
0,Molenstraat 23 301,1,3,2,0,0,0,0,,112,Herenthout,1,,2,2270,349000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44925,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44925,New,0,1
0,Molenstraat 23 201,1,3,4,0,0,0,0,,87,Herenthout,1,,2,2270,244000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44920,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44920,New,0,1
0,Molenstraat 23 202,1,3,5,0,0,0,0,,94,Herenthout,1,,2,2270,259000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44921,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44921,New,0,1
0,Zwanenberg 2a 103,1,3,1,0,0,0,0,,82,Herenthout,1,,1,2270,265000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44911,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44911,New,0,1
0,Zwanenberg 2a 102,1,3,3,0,0,0,0,,74,Herenthout,1,,1,2270,229000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44913,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44913,New,0,1
0,Zwanenberg 2a 203,1,3,1,0,0,0,0,,82,Herenthout,1,,1,2270,269000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44917,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44917,New,0,1
0,Zwanenberg 2a 202,1,3,3,0,0,0,0,,74,Herenthout,1,,1,2270,199000,https://immovlan.be/en/projectdetail/1485769-00955250_om_241491,RBT44919,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2270/herenthout/rbt44919,New,0,1
0,Acacialaan 69,0,2,2,0,0,1,1,,171,Herentals,1,,3,2200,391000,https://immovlan.be/en/projectdetail/1485769-00955250_om_187980,RBQ16829,Residence,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbq16829,New,0,1
0,Acacialaan 69,0,2,2,0,0,0,1,,166,Herentals,1,,3,2200,376000,https://immovlan.be/en/projectdetail/1485769-00955250_om_187980,RBQ16833,Residence,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbq16833,New,0,1
0,Acacialaan 69,0,2,2,0,0,1,1,,166,Herentals,1,,3,2200,375000,https://immovlan.be/en/projectdetail/1485769-00955250_om_187980,RBQ16830,Residence,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbq16830,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,85,Turnhout,1,,2,2300,289900,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66759,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66759,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,84,Turnhout,1,,2,2300,285900,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66763,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66763,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,85,Turnhout,1,,2,2300,282900,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66753,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66753,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,85,Turnhout,1,,2,2300,278900,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66756,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66756,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,72,Turnhout,1,,2,2300,251900,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66754,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66754,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,72,Turnhout,1,,2,2300,250900,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66766,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66766,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,73,Turnhout,1,,2,2300,246900,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66757,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66757,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,73,Turnhout,1,,2,2300,242900,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66758,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66758,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,72,Turnhout,1,,2,2300,238900,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66752,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66752,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,72,Turnhout,1,,2,2300,238900,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66761,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66761,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,66,Turnhout,1,,1,2300,999999,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66762,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66762,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,66,Turnhout,1,,1,2300,999999,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66764,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66764,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,66,Turnhout,1,,1,2300,999999,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66765,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66765,New,0,1
0,Kasteelloop 20,1,2,4,0,0,0,0,,66,Turnhout,1,,1,2300,999999,https://immovlan.be/en/projectdetail/1485768-01267924_om_273163,RBU66767,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu66767,New,0,1
0,Diesterbaan 29,0,3,1,0,0,0,1,,166,Noorderwijk,1,,3,2200,420835,https://immovlan.be/en/projectdetail/1485769-00955250_om_271290,RBU58427,Residence,https://immovlan.be/en/detail/residence/for-sale/2200/noorderwijk/rbu58427,New,0,1
0,Olenseweg 56,1,4,2,0,0,1,1,,112,Noorderwijk,1,,3,2200,345000,https://immovlan.be/en/projectdetail/1485769-00955250_om_271988,RBU61010,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2200/noorderwijk/rbu61010,New,0,1
0,Bijenkorf 15,1,3,,0,0,1,1,,113,Herentals,1,,3,2200,361500,https://immovlan.be/en/projectdetail/1485769-00955250_om_272606,RBU65046,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2200/herentals/rbu65046,New,0,1
0,Kruisstraat 24,0,3,2,0,0,0,1,,184,Noorderwijk,1,,3,2200,399000,https://immovlan.be/en/projectdetail/1485769-00955250_om_272775,RBU65824,Residence,https://immovlan.be/en/detail/residence/for-sale/2200/noorderwijk/rbu65824,New,0,1
0,Acacialaan 69,0,2,2,0,0,1,1,,161,Herentals,1,,3,2200,375000,https://immovlan.be/en/projectdetail/1485769-00955250_om_272797,RBU65977,Residence,https://immovlan.be/en/detail/residence/for-sale/2200/herentals/rbu65977,New,0,1
0,Stationsstraat 33,0,3,,0,0,0,1,,137,Berlaar,1,,3,2590,347000,https://immovlan.be/en/projectdetail/1485770-01267920_om_236311,RBT30842,Residence,https://immovlan.be/en/detail/residence/for-sale/2590/berlaar/rbt30842,New,0,1
0,Kapmes 6 3,1,2,3,0,0,0,0,,77,Lier,,,2,2500,227595,https://immovlan.be/en/projectdetail/1485770-01267920_om_248296,RBT77643,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2500/lier/rbt77643,New,0,1
0,Bosstraat,1,4,4,0,0,1,1,,111,Lier,1,,3,2500,299900,https://immovlan.be/en/projectdetail/1485770-01267920_om_258544,RBU15267,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/2500/lier/rbu15267,New,0,1
0,Oostmalsesteenweg 54,0,3,,0,0,1,1,,179,Emblem,1,,3,2520,459000,https://immovlan.be/en/projectdetail/1485770-01267920_om_262183,RBU27388,Residence,https://immovlan.be/en/detail/residence/for-sale/2520/emblem/rbu27388,New,0,1
0,Boomlaarstraat 3,1,2,2,0,0,1,0,,47,Lier,1,,,2500,170000,https://immovlan.be/en/projectdetail/1485770-01267920_om_266096,RBU38141,Studio,https://immovlan.be/en/detail/studio/for-sale/2500/lier/rbu38141,New,0,1
0,Sterrenstraat 54-56,1,2,2,0,0,0,0,,153,Lier,1,,2,2500,549000,https://immovlan.be/en/projectdetail/1485770-01267920_om_266116,RBU38137,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/2500/lier/rbu38137,New,0,1
0,Willibrordusstraat,0,3,2,0,0,1,1,,176,Nijlen,1,,3,2560,464000,https://immovlan.be/en/projectdetail/1485770-01267920_om_266213,RBU38152,Residence,https://immovlan.be/en/detail/residence/for-sale/2560/nijlen/rbu38152,New,0,1
0,Lintsesteenweg 50,0,3,3,0,0,0,1,,169,Kontich,1,,3,2550,459000,https://immovlan.be/en/projectdetail/1485770-01267920_om_266550,RBU40222,Residence,https://immovlan.be/en/detail/residence/for-sale/2550/kontich/rbu40222,New,0,1
0,Langestraat 27,1,2,2,0,0,1,1,,96,Zandhoven,1,,2,2240,362000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66709,Penthouse,https://immovlan.be/en/detail/penthouse/for-sale/2240/zandhoven/rbu66709,New,0,1
0,Biesaard,0,3,2,0,0,1,1,,201,Duffel,1,,3,2570,594000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272996,RBU66710,Residence,https://immovlan.be/en/detail/residence/for-sale/2570/duffel/rbu66710,New,0,1
0,Doornboomstraat 1,0,3,2,0,0,0,1,,140,Meerhout,1,,3,2450,333000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21295,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21295,New,0,1
0,t Binnenhof 2,0,2,2,0,0,0,1,,133,Meerhout,1,,3,2450,313000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21300,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21300,New,0,1
0,t Binnenhof 3,0,2,2,0,0,0,1,,133,Meerhout,1,,3,2450,313000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21301,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21301,New,0,1
0,t Binnenhof 9,0,2,2,0,0,0,1,,133,Meerhout,1,,3,2450,395000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21306,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21306,New,0,1
0,t Binnenhof 7,0,2,2,0,0,0,1,,133,Meerhout,1,,3,2450,345000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21304,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21304,New,0,1
0,t Binnenhof 14,0,3,2,0,0,0,1,,155,Meerhout,1,,3,2450,345000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21308,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21308,New,0,1
0,t Binnenhof 11,0,3,2,0,0,0,1,,152,Meerhout,1,,3,2450,340000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21311,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21311,New,0,1
0,t Binnenhof 1,0,3,2,0,0,0,1,,152,Meerhout,1,,3,2450,336000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21299,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21299,New,0,1
0,t Binnenhof 10,0,3,2,0,0,0,1,,155,Meerhout,1,,3,2450,332000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21307,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21307,New,0,1
0,t Binnenhof 5,0,3,2,0,0,0,1,,152,Meerhout,1,,3,2450,328000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21303,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21303,New,0,1
0,Doornboomstraat 4,0,3,2,0,0,0,1,,155,Meerhout,1,,3,2450,324000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21298,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21298,New,0,1
0,Doornboomstraat 2,0,3,2,0,0,0,1,,155,Meerhout,1,,3,2450,322000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21297,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21297,New,0,1
0,Doornboomstraat 3,0,3,2,0,0,0,1,,140,Meerhout,1,,3,2450,321000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21296,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21296,New,0,1
0,t Binnenhof 13,0,2,2,0,0,0,1,,133,Meerhout,1,,3,2450,316000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21309,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21309,New,0,1
0,t Binnenhof 12,0,2,2,0,0,0,1,,133,Meerhout,1,,3,2450,316000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21310,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21310,New,0,1
0,t Binnenhof 4,0,2,2,0,0,0,1,,133,Meerhout,1,,3,2450,313000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21302,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21302,New,0,1
0,t Binnenhof 8,0,2,2,0,0,0,1,,133,Meerhout,1,,3,2450,308000,https://immovlan.be/en/projectdetail/1485771-01267921_om_261165,RBU21305,Residence,https://immovlan.be/en/detail/residence/for-sale/2450/meerhout/rbu21305,New,0,1
0,Biesaard,0,3,2,0,0,1,1,,201,Duffel,1,,3,2570,589000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272996,RBU66711,Residence,https://immovlan.be/en/detail/residence/for-sale/2570/duffel/rbu66711,New,0,1
0,Biesaard,0,3,2,0,0,1,1,,201,Duffel,1,,3,2570,589000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272996,RBU66712,Residence,https://immovlan.be/en/detail/residence/for-sale/2570/duffel/rbu66712,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,137,Zandhoven,1,,3,2240,445000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66677,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2240/zandhoven/rbu66677,New,0,1
0,Langestraat 27,1,2,3,0,0,1,1,,117,Zandhoven,1,,3,2240,422500,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66679,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2240/zandhoven/rbu66679,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,124,Zandhoven,1,,3,2240,399000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66676,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2240/zandhoven/rbu66676,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,89,Zandhoven,1,,2,2240,321750,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66678,Ground,https://immovlan.be/en/detail/ground-floor/for-sale/2240/zandhoven/rbu66678,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,137,Zandhoven,,,3,2240,453000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66684,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66684,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,116,Zandhoven,,,3,2240,402500,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66683,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66683,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,116,Zandhoven,1,,3,2240,402500,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66689,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66689,New,0,1
0,Langestraat 27,1,2,3,0,0,1,1,,115,Zandhoven,1,,3,2240,400000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66686,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66686,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,102,Zandhoven,1,,2,2240,422500,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66696,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66696,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,94,Zandhoven,1,,2,2240,400000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66680,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66680,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,99,Zandhoven,,,2,2240,400000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66685,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66685,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,94,Zandhoven,,,2,2240,400000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66687,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66687,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,94,Zandhoven,1,,2,2240,400000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66692,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66692,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,106,Zandhoven,1,,2,2240,400000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66697,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66697,New,0,1
0,Langestraat 27,1,2,2,0,0,1,0,,95,Zandhoven,1,,2,2240,400000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66705,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66705,New,0,1
0,Langestraat 27,1,2,2,0,0,1,1,,103,Zandhoven,1,,2,2240,359000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66704,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66704,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,99,Zandhoven,1,,2,2240,342000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66691,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66691,New,0,1
0,Langestraat 27,1,2,3,0,0,1,0,,91,Zandhoven,1,,2,2240,342000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66694,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66694,New,0,1
0,Langestraat 27,1,2,2,0,0,1,1,,93,Zandhoven,1,,2,2240,342000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66701,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66701,New,0,1
0,Langestraat 27,1,2,2,0,0,1,0,,97,Zandhoven,1,,2,2240,338000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66706,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66706,New,0,1
0,Langestraat 27,1,2,2,0,0,1,1,,95,Zandhoven,1,,2,2240,335000,https://immovlan.be/en/projectdetail/1485770-01267920_om_272952,RBU66700,Apartment,https://immovlan.be/en/detail/apartment/for-sale/2240/zandhoven/rbu66700,New,0,1
